"lag_seconds","rows_"
"148410.920","1"
"91769.260","1"
"135804.920","1"
"87517.280","1"
"70922.260","1"
"249037.930","1"
"132009.920","1"
"95714.280","1"
"267115.930","1"
"85666.260","1"
"72245.280","1"
"209382.660","1"
"154480.370","1"
"229818.660","1"
"78536.920","1"
"238907.660","1"
"138587.260","1"
"142932.260","1"
"133712.920","1"
"148584.920","1"
"326031.930","1"
"136940.370","1"
"74528.280","1"
"315286.930","1"
"82197.920","1"
"156487.660","1"
"82315.260","1"
"141148.260","1"
"70437.370","1"
"133003.920","1"
"257996.930","1"
"70928.260","1"
"89995.370","1"
"137583.920","1"
"82499.260","1"
"243736.930","1"
"135272.920","1"
"153910.920","1"
"141538.260","1"
"95995.920","1"
"142823.920","1"
"90895.260","1"
"70731.920","1"
"316472.930","1"
"139718.920","1"
"-356165.220","1"
"141258.260","1"
"129408.920","1"
"92556.260","1"
"120528.260","1"
"126900.920","1"
"71377.370","1"
"73037.260","1"
"85968.280","1"
"147375.260","1"
"86967.280","1"
"319790.930","1"
"78179.280","1"
"99254.920","1"
"242707.930","1"
"78065.920","1"
"255367.930","1"
"135332.920","1"
"97009.260","1"
"139560.370","1"
"76872.370","1"
"147223.920","1"
"136315.920","1"
"145094.370","1"
"150449.260","1"
"267357.930","1"
"235370.660","1"
"139096.260","1"
"136963.370","1"
"85316.920","1"
"74899.370","1"
"245939.930","1"
"249265.930","1"
"88488.260","1"
"323349.930","1"
"80820.280","1"
"253346.930","1"
"80021.260","1"
"147034.920","1"
"158722.660","1"
"94048.370","1"
"322651.930","1"
"75567.920","1"
"137687.370","1"
"159594.660","1"
"154551.920","1"
"167139.660","1"
"300089.930","1"
"69894.370","1"
"230022.660","1"
"182812.660","1"
"79290.260","1"
"81980.280","1"
"142541.370","1"
"79196.280","1"
"87310.280","1"
"251173.930","1"
"69078.260","1"
"260058.930","1"
"321175.930","1"
"91405.260","1"
"84350.920","1"
"229880.660","1"
"83357.370","1"
"155768.660","1"
"135597.370","1"
"314941.930","1"
"72382.920","1"
"176324.660","1"
"-458252.060","1"
"76247.920","1"
"148072.920","1"
"76787.370","1"
"307036.930","1"
"139620.370","1"
"81552.280","1"
"320715.930","1"
"144420.260","1"
"-11971.220","1"
"80922.920","1"
"152778.920","1"
"164214.660","1"
"72688.920","1"
"244330.930","1"
"257080.930","1"
"89286.280","1"
"172469.660","1"
"155858.660","1"
"79848.370","1"
"85038.920","1"
"85787.260","1"
"81868.370","1"
"186017.660","1"
"88826.280","1"
"81549.920","1"
"76784.920","1"
"131227.370","1"
"75955.280","1"
"224369.660","1"
"166111.660","1"
"258249.930","1"
"144915.370","1"
"131674.260","1"
"69601.280","1"
"229861.660","1"
"92621.920","1"
"73766.920","1"
"322847.930","1"
"89456.260","1"
"165474.660","1"
"321802.930","1"
"147978.920","1"
"87486.920","1"
"140952.920","1"
"148533.260","1"
"78066.920","1"
"258463.930","1"
"159187.660","1"
"90015.370","1"
"131435.370","1"
"305738.930","1"
"133459.920","1"
"309037.930","1"
"144622.260","1"
"74424.260","1"
"91333.370","1"
"117986.260","1"
"90160.370","1"
"232370.660","1"
"186397.660","1"
"164836.660","1"
"156090.660","1"
"86779.370","1"
"85894.260","1"
"134505.920","1"
"89911.280","1"
"71837.280","1"
"154722.920","1"
"69708.260","1"
"140422.920","1"
"127722.260","1"
"166671.660","1"
"135122.370","1"
"134769.260","1"
"325562.930","1"
"84732.280","1"
"151953.260","1"
"69105.370","1"
"148301.370","1"
"105273.260","1"
"151849.370","1"
"71457.260","1"
"72695.920","1"
"138968.920","1"
"80332.370","1"
"245997.930","1"
"134694.920","1"
"320760.930","1"
"106715.920","1"
"299126.930","1"
"151166.260","1"
"83151.920","1"
"320286.930","1"
"85432.260","1"
"252700.930","1"
"78481.920","1"
"265208.930","1"
"76590.920","1"
"133680.260","1"
"131582.260","1"
"148416.260","1"
"148288.370","1"
"251773.930","1"
"269294.930","1"
"78150.920","1"
"72285.280","1"
"100355.280","1"
"90592.370","1"
"164993.660","1"
"136961.260","1"
"216207.660","1"
"138797.920","1"
"250174.930","1"
"243480.930","1"
"80322.920","1"
"84334.260","1"
"146016.920","1"
"83146.370","1"
"310590.930","1"
"306277.930","1"
"145111.920","1"
"124649.260","1"
"147159.370","1"
"214623.660","1"
"144965.920","1"
"146991.260","1"
"92817.280","1"
"80396.260","1"
"251552.930","1"
"82549.280","1"
"266818.930","1"
"203268.660","1"
"315186.930","1"
"86484.260","1"
"174155.660","1"
"87919.260","1"
"89833.920","1"
"77176.280","1"
"229481.660","1"
"145324.260","1"
"311522.930","1"
"81807.260","1"
"150380.920","1"
"82814.920","1"
"323788.930","1"
"85334.260","1"
"311458.930","1"
"323965.930","1"
"178886.660","1"
"82075.280","1"
"83691.920","1"
"80653.920","1"
"73322.370","1"
"174704.660","1"
"151344.920","1"
"214795.660","1"
"140255.920","1"
"222274.660","1"
"77982.370","1"
"158237.660","1"
"95683.280","1"
"257726.930","1"
"71182.280","1"
"80190.280","1"
"179182.660","1"
"315315.930","1"
"81719.920","1"
"83194.370","1"
"242573.930","1"
"156996.660","1"
"102950.280","1"
"157650.660","1"
"91626.280","1"
"142336.260","1"
"227276.660","1"
"301296.930","1"
"254366.930","1"
"86236.370","1"
"172251.660","1"
"172973.660","1"
"130312.920","1"
"311437.930","1"
"91068.920","1"
"128657.260","1"
"305685.930","1"
"86136.920","1"
"152607.920","1"
"143218.260","1"
"68946.260","1"
"150303.260","1"
"142567.260","1"
"140995.260","1"
"144211.370","1"
"151012.260","1"
"135950.260","1"
"138933.920","1"
"147448.920","1"
"133111.260","1"
"87984.260","1"
"150627.920","1"
"98231.260","1"
"72500.370","1"
"76319.370","1"
"82044.920","1"
"74812.370","1"
"93719.260","1"
"286391.930","1"
"87850.280","1"
"311357.930","1"
"226678.660","1"
"325187.930","1"
"88088.370","1"
"104047.280","1"
"316267.930","1"
"72213.920","1"
"250643.930","1"
"92595.920","1"
"80705.280","1"
"79732.260","1"
"174098.660","1"
"244359.930","1"
"83361.370","1"
"86474.260","1"
"94798.280","1"
"73197.280","1"
"73983.920","1"
"182877.660","1"
"146979.370","1"
"129911.920","1"
"84949.920","1"
"77800.920","1"
"156960.660","1"
"299309.930","1"
"93457.260","1"
"151304.260","1"
"73609.260","1"
"86547.370","1"
"156823.660","1"
"150992.370","1"
"88619.280","1"
"98658.920","1"
"89934.920","1"
"310264.930","1"
"228335.660","1"
"141689.920","1"
"91528.260","1"
"322373.930","1"
"166796.660","1"
"247335.930","1"
"325035.930","1"
"84856.260","1"
"168140.660","1"
"159285.660","1"
"228001.660","1"
"88397.280","1"
"79203.370","1"
"70507.260","1"
"248090.930","1"
"94756.280","1"
"145340.920","1"
"153006.370","1"
"86311.920","1"
"235788.660","1"
"160607.660","1"
"95023.280","1"
"305679.930","1"
"225400.660","1"
"317982.930","1"
"146682.920","1"
"260859.930","1"
"156656.660","1"
"225890.660","1"
"153022.370","1"
"88125.370","1"
"132512.260","1"
"323188.930","1"
"171321.660","1"
"217857.660","1"
"81501.920","1"
"78329.370","1"
"149139.260","1"
"128914.920","1"
"80719.370","1"
"137651.920","1"
"81671.920","1"
"73458.920","1"
"89424.370","1"
"244959.930","1"
"132112.920","1"
"147004.260","1"
"153005.260","1"
"226326.660","1"
"265091.930","1"
"78561.370","1"
"71557.370","1"
"245184.930","1"
"153038.370","1"
"78938.920","1"
"81228.920","1"
"143835.920","1"
"80682.370","1"
"173010.660","1"
"138280.370","1"
"155018.920","1"
"185138.660","1"
"137033.920","1"
"80681.920","1"
"86379.260","1"
"240529.660","1"
"89195.920","1"
"72509.920","1"
"181123.660","1"
"-17132.340","1"
"305755.930","1"
"81290.260","1"
"134555.260","1"
"254703.930","1"
"299931.930","1"
"146913.260","1"
"138918.260","1"
"69287.920","1"
"90210.280","1"
"156298.660","1"
"147626.920","1"
"81899.370","1"
"75520.280","1"
"82273.370","1"
"246921.930","1"
"77564.280","1"
"219160.660","1"
"179671.660","1"
"144690.920","1"
"81783.920","1"
"144142.260","1"
"237123.660","1"
"161424.660","1"
"309060.930","1"
"158678.660","1"
"241959.930","1"
"149737.260","1"
"141224.920","1"
"94361.260","1"
"151654.920","1"
"166969.660","1"
"146252.260","1"
"233588.660","1"
"90166.920","1"
"88226.370","1"
"90022.920","1"
"228639.660","1"
"129574.370","1"
"145362.260","1"
"84319.920","1"
"222948.660","1"
"160256.660","1"
"140487.260","1"
"75379.260","1"
"265112.930","1"
"93681.260","1"
"168161.660","1"
"184831.660","1"
"151576.260","1"
"318725.930","1"
"315418.930","1"
"69151.260","1"
"144151.260","1"
"245767.930","1"
"-207565.060","1"
"93334.370","1"
"247322.930","1"
"147401.920","1"
"83088.370","1"
"179303.660","1"
"71592.260","1"
"157842.660","1"
"78804.920","1"
"157562.660","1"
"158160.660","1"
"93668.280","1"
"155146.260","1"
"160621.660","1"
"248582.930","1"
"78139.280","1"
"231275.660","1"
"78620.260","1"
"267597.930","1"
"164549.660","1"
"84709.260","1"
"183927.660","1"
"71314.370","1"
"145884.260","1"
"90088.280","1"
"83939.280","1"
"181241.660","1"
"96574.920","1"
"231378.660","1"
"74263.260","1"
"79234.370","1"
"91268.920","1"
"85616.260","1"
"149760.260","1"
"147395.920","1"
"251516.930","1"
"139153.920","1"
"80251.280","1"
"129765.260","1"
"94694.260","1"
"93858.260","1"
"164377.660","1"
"134984.920","1"
"77724.280","1"
"95385.260","1"
"247949.930","1"
"230347.660","1"
"177912.660","1"
"85170.280","1"
"140906.920","1"
"136305.260","1"
"162195.660","1"
"147723.370","1"
"258313.930","1"
"140640.260","1"
"76720.920","1"
"148017.920","1"
"187640.660","1"
"125859.920","1"
"87491.260","1"
"92377.920","1"
"75584.370","1"
"86987.920","1"
"92807.260","1"
"255211.930","1"
"241489.660","1"
"228064.660","1"
"152219.370","1"
"69201.280","1"
"152370.260","1"
"86589.280","1"
"257973.930","1"
"264734.930","1"
"76747.260","1"
"311341.930","1"
"86635.280","1"
"70596.370","1"
"69945.370","1"
"128546.260","1"
"89226.260","1"
"80340.280","1"
"234385.660","1"
"88189.920","1"
"153573.260","1"
"142022.920","1"
"309861.930","1"
"75268.280","1"
"70030.370","1"
"72152.920","1"
"146130.260","1"
"309822.930","1"
"218688.660","1"
"320672.930","1"
"86624.920","1"
"298124.930","1"
"147214.260","1"
"167093.660","1"
"314417.930","1"
"138736.920","1"
"77258.280","1"
"295841.930","1"
"88858.920","1"
"85412.260","1"
"307991.930","1"
"68930.370","1"
"160982.660","1"
"163704.660","1"
"74807.370","1"
"219949.660","1"
"73007.920","1"
"309048.930","1"
"95029.280","1"
"89637.260","1"
"142376.920","1"
"98439.920","1"
"148808.260","1"
"250830.930","1"
"94313.370","1"
"79087.260","1"
"258739.930","1"
"261323.930","1"
"79538.280","1"
"79865.280","1"
"80282.260","1"
"165628.660","1"
"82987.280","1"
"315309.930","1"
"93010.280","1"
"169345.660","1"
"141819.370","1"
"87122.260","1"
"83617.920","1"
"70386.370","1"
"109823.920","1"
"130010.370","1"
"80287.280","1"
"74897.920","1"
"69786.280","1"
"82025.260","1"
"69374.260","1"
"80615.370","1"
"146423.260","1"
"147641.920","1"
"76174.280","1"
"309540.930","1"
"316689.930","1"
"221505.660","1"
"72757.260","1"
"86385.280","1"
"69800.920","1"
"225469.660","1"
"70199.280","1"
"83249.280","1"
"323020.930","1"
"118523.920","1"
"255424.930","1"
"-555271.060","1"
"245770.930","1"
"79550.370","1"
"230229.660","1"
"70626.920","1"
"88684.370","1"
"84790.370","1"
"144449.260","1"
"147271.370","1"
"313180.930","1"
"129592.260","1"
"251722.930","1"
"158204.660","1"
"138549.260","1"
"136757.920","1"
"251380.930","1"
"263654.930","1"
"153279.260","1"
"137241.260","1"
"140092.260","1"
"314203.930","1"
"216360.660","1"
"70138.370","1"
"71511.260","1"
"-865402.070","1"
"255353.930","1"
"144246.920","1"
"90608.280","1"
"134508.260","1"
"131841.920","1"
"99613.260","1"
"78500.280","1"
"139653.370","1"
"309090.930","1"
"78198.280","1"
"150819.370","1"
"240766.660","1"
"152662.920","1"
"296067.930","1"
"88522.260","1"
"142518.260","1"
"85596.260","1"
"304067.930","1"
"77246.920","1"
"228646.660","1"
"179061.660","1"
"132777.370","1"
"96281.260","1"
"237425.660","1"
"257424.930","1"
"83616.260","1"
"245814.930","1"
"260823.930","1"
"248581.930","1"
"260894.930","1"
"79345.920","1"
"310947.930","1"
"95985.370","1"
"152409.920","1"
"80284.280","1"
"88096.370","1"
"72219.920","1"
"252922.930","1"
"73497.370","1"
"225766.660","1"
"96493.920","1"
"141968.260","1"
"278266.930","1"
"228119.660","1"
"78878.370","1"
"264838.930","1"
"82711.370","1"
"152408.260","1"
"87407.920","1"
"86747.280","1"
"83490.260","1"
"179083.660","1"
"148494.370","1"
"147985.920","1"
"76798.280","1"
"84937.280","1"
"73350.280","1"
"70638.920","1"
"229214.660","1"
"71361.920","1"
"93049.260","1"
"69540.920","1"
"84696.370","1"
"154012.370","1"
"153409.260","1"
"142214.370","1"
"176187.660","1"
"82140.370","1"
"161696.660","1"
"259966.930","1"
"109824.280","1"
"139210.370","1"
"87944.280","1"
"160930.660","1"
"82825.370","1"
"171031.660","1"
"145763.920","1"
"141904.260","1"
"78689.920","1"
"82234.370","1"
"311312.930","1"
"100387.920","1"
"258098.930","1"
"155947.660","1"
"132983.260","1"
"145235.920","1"
"165420.660","1"
"117475.260","1"
"69393.280","1"
"135585.920","1"
"242971.930","1"
"88065.280","1"
"154995.920","1"
"136399.920","1"
"73781.370","1"
"68841.280","1"
"170081.660","1"
"262828.930","1"
"76360.920","1"
"141642.260","1"
"261998.930","1"
"225355.660","1"
"304624.930","1"
"140631.920","1"
"88467.280","1"
"149893.260","1"
"188481.660","1"
"163306.660","1"
"221046.660","1"
"80490.260","1"
"153707.370","1"
"135679.920","1"
"165124.660","1"
"257616.930","1"
"83801.370","1"
"70333.370","1"
"88131.920","1"
"312891.930","1"
"132090.370","1"
"80003.280","1"
"79153.920","1"
"-179775.630","1"
"84485.370","1"
"320456.930","1"
"150255.920","1"
"84868.280","1"
"81417.920","1"
"256770.930","1"
"307112.930","1"
"183680.660","1"
"84747.920","1"
"156793.660","1"
"245239.930","1"
"73699.280","1"
"143724.920","1"
"143876.920","1"
"215957.660","1"
"140106.370","1"
"82521.260","1"
"245163.930","1"
"69809.920","1"
"159637.660","1"
"87653.920","1"
"164289.660","1"
"80382.920","1"
"86925.370","1"
"256907.930","1"
"140233.920","1"
"122707.370","1"
"81520.920","1"
"260797.930","1"
"115418.280","1"
"135748.260","1"
"79514.260","1"
"96156.920","1"
"80549.260","1"
"134054.920","1"
"167947.660","1"
"83634.920","1"
"95855.920","1"
"98354.280","1"
"153113.260","1"
"166824.660","1"
"297819.930","1"
"268203.930","1"
"255028.930","1"
"139322.370","1"
"75899.260","1"
"226299.660","1"
"80010.920","1"
"265503.930","1"
"90358.920","1"
"-353052.720","1"
"88435.280","1"
"95195.920","1"
"148338.260","1"
"82331.370","1"
"261720.930","1"
"125361.920","1"
"71270.280","1"
"72554.370","1"
"165761.660","1"
"218568.660","1"
"86577.280","1"
"92218.370","1"
"327108.930","1"
"140794.920","1"
"228876.660","1"
"235909.660","1"
"155067.920","1"
"168349.660","1"
"85801.280","1"
"81612.920","1"
"77901.370","1"
"87127.920","1"
"90019.280","1"
"70842.260","1"
"132904.370","1"
"246845.930","1"
"85541.260","1"
"98928.370","1"
"71489.370","1"
"137950.920","1"
"91022.280","1"
"93389.260","1"
"74039.280","1"
"130727.370","1"
"-276940.720","1"
"77155.920","1"
"254403.930","1"
"92733.920","1"
"84821.260","1"
"239233.660","1"
"250321.930","1"
"72421.370","1"
"117395.280","1"
"71775.370","1"
"136932.920","1"
"72644.260","1"
"226830.660","1"
"144649.920","1"
"133853.260","1"
"150249.920","1"
"134153.370","1"
"81399.280","1"
"306049.930","1"
"138599.260","1"
"80642.260","1"
"94825.920","1"
"78746.920","1"
"74423.260","1"
"120996.370","1"
"140326.920","1"
"142466.920","1"
"133392.370","1"
"137979.260","1"
"154980.260","1"
"76466.370","1"
"149069.920","1"
"71768.260","1"
"89303.260","1"
"98599.280","1"
"249075.930","1"
"148603.920","1"
"165181.660","1"
"89587.260","1"
"210119.660","1"
"152019.260","1"
"153249.260","1"
"69338.920","1"
"97165.280","1"
"268223.930","1"
"128117.370","1"
"226188.660","1"
"141360.920","1"
"158342.660","1"
"236083.660","1"
"250618.930","1"
"252090.930","1"
"74776.280","1"
"151310.260","1"
"143751.370","1"
"86133.280","1"
"91685.280","1"
"253437.930","1"
"94307.260","1"
"135372.260","1"
"97132.280","1"
"70426.280","1"
"158085.660","1"
"171339.660","1"
"129142.370","1"
"139721.920","1"
"244298.930","1"
"312760.930","1"
"236822.660","1"
"74392.920","1"
"321014.930","1"
"311066.930","1"
"216591.660","1"
"143383.920","1"
"52206.280","1"
"266394.930","1"
"78831.280","1"
"177001.660","1"
"152523.920","1"
"164078.660","1"
"253300.930","1"
"93551.920","1"
"154070.260","1"
"94077.370","1"
"136758.260","1"
"169759.660","1"
"84283.260","1"
"140523.920","1"
"151585.370","1"
"70137.260","1"
"234823.660","1"
"86485.260","1"
"304333.930","1"
"76411.280","1"
"323246.930","1"
"240547.660","1"
"168627.660","1"
"78422.370","1"
"252879.930","1"
"152225.920","1"
"101643.920","1"
"246963.930","1"
"150032.920","1"
"79461.260","1"
"239183.660","1"
"70652.920","1"
"318968.930","1"
"315013.930","1"
"95537.370","1"
"296802.930","1"
"206678.660","1"
"186605.660","1"
"83258.260","1"
"128913.260","1"
"139223.260","1"
"72233.260","1"
"146775.260","1"
"85459.280","1"
"154631.920","1"
"94262.260","1"
"168669.660","1"
"71943.280","1"
"145172.920","1"
"326598.930","1"
"69965.370","1"
"135456.920","1"
"245252.930","1"
"170327.660","1"
"242551.930","1"
